t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-6.11E+00,0.045170277,-0.044389904,-0.103270013,-0.083500016,-0.07991364,-0.03430616,0.078758782,-0.024655697,0.029951051,0.00267776,0.021855037,0.061122094,-0.042005879,-0.087265828,-0.019534805,-0.047881592,-0.095581932,0.064934007,0.040160269,-0.013750202,0.053186714,-0.086891833,0.10960347,0.017045318,-0.11683325,0.025242902,-0.021103767,-0.057508175,-0.082295866,-0.057978792,0.050216187,0.025660221,0.043322904,-0.011700765,0.004540875,-0.015327272,-0.016537838,-0.043363104,0.032112368,0.015064552,0.046241051,-0.034709308,0.038179109,0.031866921,-0.028362044,-0.094033306,-0.090628213,0.017837302,-0.046116235,-0.019820075
-6.10E+00,0.008783069,-0.033985591,-0.047498552,0.058019585,-0.056800724,-0.053938081,0.092732932,0.044717856,-0.127397795,-0.010198846,-0.025216529,0.056333486,-0.03200169,0.032987541,-0.056178538,0.012649441,0.03439069,0.057914935,-0.051322826,0.019002541,-0.027483864,-0.033426455,0.08072694,0.049907786,0.03884513,0.031044994,-0.022533881,-0.008651577,-0.066531489,-0.04350652,0.06779276,0.073986357,-0.052085215,-0.006435551,0.093408163,0.136409854,0.014999045,-0.025281965,0.066366342,0.036370076,0.03493609,0.045017508,0.033128839,0.016450253,0.041641307,0.063476228,0.049187807,-0.0052435,0.008907642,-0.024880567
-6.10E+00,-0.061336434,-0.054697333,0.04379352,-0.0579335,-0.046352605,0.028048111,-0.049471641,-0.045842128,-0.037160838,0.0072765,0.069569292,0.041032957,-0.020453365,-0.065919167,0.054080186,-0.073141115,-0.047964006,0.033330307,0.031035814,-0.04020442,-0.1026448,-0.031348705,-0.051047409,-0.115706966,0.101731752,-0.056045226,0.069333091,-0.024071566,-0.007100039,0.041549585,-0.010747119,0.025784708,0.072870358,0.044130924,0.116243231,-0.007792032,-0.103977472,-0.009328359,0.041806166,0.138416623,0.038514736,-0.010397024,0.087129737,0.062869002,0.066101528,-0.03527798,0.007415657,-0.014795142,0.026512005,0.05166004
-6.09E+00,0.039715222,0.064686502,0.002032697,-0.07031251,0.013046005,-0.014568506,0.060804065,-0.03280158,-0.022758892,0.042915198,0.12705965,-0.020333195,-0.04252863,-0.003805154,-0.099665023,0.030472021,-0.060706148,0.031347867,0.033103395,0.117133845,-0.080576635,0.145005419,-0.024561499,-0.089431888,0.041503454,-0.064625923,0.024524435,-0.032487412,0.05293634,0.042755154,0.000920704,-0.046983407,-0.059286886,0.005383825,-0.039357231,0.064946734,-0.027075122,-0.134577452,-0.017028984,0.038850293,-0.017681373,-0.037913078,0.004867376,-0.014249776,-0.044581348,0.043622715,0.023477822,0.016446818,0.016838167,0.01149942
-6.09E+00,-0.116148829,-0.004020129,-0.022852634,0.127377927,-0.033076451,-0.016711476,0.042080279,-0.03572344,-0.025802968,-0.012375703,-0.066368552,-0.02779981,-0.055298958,-0.109415756,-0.070604548,0.054722476,-0.030399618,0.021770944,-0.04497705,0.016434437,-0.061023977,-0.082068597,-0.076221263,0.022412131,-0.119935599,0.018062332,0.101186385,-0.022949937,-0.077655958,0.037567348,-0.047180051,-0.037583737,-0.006514779,0.090589518,0.108010724,-0.028781037,-0.137799426,0.020733827,-0.06756704,0.116608009,0.076374561,0.003628403,0.068238475,0.04620271,-0.131999342,-0.085326976,-0.030228357,0.032492112,0.102492901,-0.056125982
-6.08E+00,0.042901092,0.10475285,-0.078706914,0.056499737,-0.002554784,-0.012973094,0.000313592,-0.018921685,0.029544864,0.043482312,-0.042322936,-0.057343845,0.005804596,-0.001766292,0.017338238,0.04254721,0.12162559,-0.04945274,-0.005554271,-0.025739832,0.016560352,-0.017559653,-0.153461428,-0.076039955,-0.082390205,-0.070180236,-0.083502451,0.084808931,-0.004810764,-0.049905311,0.001207858,0.04200236,0.050404612,0.029859948,0.053304283,-0.011779411,0.021143425,0.17267889,0.083266565,-0.040964905,0.015246771,-0.020831993,-0.009275863,-0.115380071,0.017007318,-0.003032497,-0.03932752,0.007157115,0.086484006,-0.050889977
-6.07E+00,0.115592791,-0.053437633,-0.015133686,0.02432415,0.057941367,0.040327818,0.004802074,-0.045816246,-0.004989163,-0.017482747,0.009339929,0.012917219,0.027553808,0.092089415,-0.055685615,0.015852914,-0.008478946,0.032182109,0.060955956,-0.068856734,0.047378335,-0.02932273,0.131799805,0.039929998,0.006184737,-0.028119673,0.075121278,-0.005763482,-0.049559543,-0.00730542,0.02156771,-0.013514582,-0.077693002,0.079215293,0.039404476,0.032036517,0.000797229,-0.053019463,0.031211526,0.097448188,-0.009052654,0.035703683,-0.023664157,0.048646855,-0.023736952,-0.05938915,-0.032608466,0.023408246,0.002435643,0.005168307
-6.07E+00,0.057485855,-0.009241831,-0.009805599,0.016688347,0.035226971,-0.026331228,0.019235815,-0.009303294,0.016044557,0.038750048,0.014340592,0.011289512,-0.056391192,-0.058170335,0.018007103,-0.070005621,-0.02417892,0.143253737,0.08427503,0.077006344,0.002634702,0.027821634,-0.038011692,-0.031359269,-0.038500254,0.008100506,0.007319144,-0.063370044,0.107565589,0.098027962,0.024598771,-0.175006992,-0.000521616,-0.074961774,0.010350269,-0.002911284,-0.027279303,0.070961469,-0.013123266,-0.125536262,0.001383677,-0.07567998,-0.034685818,-0.04809646,0.033384374,0.004101582,-0.073117117,-0.028440766,0.02466864,-0.107331911
-6.06E+00,-0.012071648,0.018777545,0.055418494,-0.056078101,-0.062736993,0.084679047,-0.008790521,-0.013815472,0.042104991,0.010614097,0.055016522,0.069898849,-0.049921415,-0.162957006,-0.063183277,-0.023309548,-0.067333899,0.053997951,-0.026848948,-0.039673957,-0.035538531,0.055837189,0.05733536,-0.004098351,0.014075385,-0.00398643,-0.021015426,-0.05603975,0.018808434,-0.134784756,-0.084010318,0.078343025,0.174139061,-0.085652502,-0.037261923,-0.039131697,-0.070125137,-0.062559139,0.031471615,-0.001529205,-0.037662776,-0.069998533,-0.036759,0.104645875,-0.044046523,0.091572041,0.107066616,0.00588048,-0.035756666,-0.006326945
-6.06E+00,-0.032510955,-0.001310106,0.034518792,0.107718009,-0.034503181,0.061276668,0.124382244,-0.067346667,-0.025140505,0.042343684,-0.012840683,-0.040893889,0.032301376,-0.011036346,-0.072464581,-0.011887605,-0.082592401,-0.01919318,-0.04815754,0.09257482,0.09057593,-0.049544595,-0.016134004,0.026324314,-0.04819746,0.002316358,-0.070916264,0.000174067,0.014983101,0.00175545,-0.062278712,-0.023828874,0.011521303,0.020484314,0.079261785,-0.027791196,-0.034639185,-0.081398241,-0.020304714,-0.03101118,0.031425383,-0.015974044,0.155715361,-0.056717466,0.096938365,-0.03164305,-0.030669565,-0.155116936,-0.023696362,-0.032171823
-6.05E+00,0.083253316,0.009745457,0.018627716,0.001542304,-0.057368249,-0.102935112,-0.043018802,0.012002005,-0.020015699,-0.05720151,-0.001069172,-0.040094581,-0.022995488,0.038386153,-0.016759279,0.088009703,0.092926868,0.071098264,0.060679647,-0.013882969,0.027658743,-0.021279343,0.099708734,-0.029344217,0.004973617,0.011815343,0.023808781,0.060056633,0.127065417,0.004876921,-0.006716625,0.046043666,-0.088762965,0.104586361,-0.045016207,0.086225538,-0.055006106,-0.022497046,0.023693997,-0.054124467,-0.039668822,-0.002974879,-0.018178139,0.055791286,-0.083423765,-0.008424916,0.018942931,-0.046257186,-0.031549573,0.020272718
-6.04E+00,0.094261474,0.062220047,-0.043552971,0.158797923,-0.053104938,-0.037327538,0.02333068,-0.034394655,0.074318853,-0.01388163,-0.081516936,-0.061965754,0.039106578,-0.02161517,0.073601951,0.086641833,0.023165575,-0.021898876,-0.001678632,-0.017276771,-0.079009655,0.043054962,0.017753442,-0.041184354,0.052161583,0.009387985,0.015353003,-0.026154205,-0.020508811,-0.022097595,-0.067261367,0.000535446,0.142354738,-0.049901801,0.040783405,-0.051980132,0.001502187,-0.107418667,0.034821404,0.008067867,0.043268436,0.053001145,-0.05784519,0.119361121,-0.056148134,0.12066288,-0.015946148,-0.036647108,0.005183458,0.01739129
-6.04E+00,-0.000926804,0.052970075,0.082775336,-0.017587733,-0.034680926,-0.058066475,0.01044574,0.026248317,-0.045222461,0.017719023,0.048882007,0.040652018,0.056194314,0.065086932,-0.01495704,-0.027691835,0.083804149,-0.023991149,0.096265722,0.053243417,0.036425953,0.062954235,-0.002769211,0.003250928,-0.05850587,0.054893502,-0.053738987,0.039193655,-0.010838605,-0.021175373,-0.083710191,-0.052894721,0.068762674,0.062668248,-0.004882015,-0.142673019,-0.052336471,0.054795105,0.08568143,-0.065374634,-0.041567873,-0.030977388,0.075176845,0.043073135,-0.050414997,0.003279167,0.033018105,-0.008259281,0.017802185,0.086840019
-6.03E+00,-0.00646888,-0.11878853,0.113516636,-0.087862138,0.032128494,-0.188351794,-0.008576384,0.068151377,-0.028625631,0.041624175,-0.005517261,0.033737631,-0.040924229,0.041891679,-0.064695581,-0.023912518,0.071043956,0.048892566,0.031031923,-0.02415886,0.082607495,-0.075665129,0.00699005,0.082499732,0.0409439,-0.056162603,-0.104901601,-0.136520183,0.01454152,-0.124508002,0.034178213,-0.012359323,0.01785091,-0.133463826,-0.045167105,-0.05540972,-0.018215182,-0.047076223,0.027073346,-0.109890663,-0.015529542,-0.047996657,0.085880889,0.052719393,0.040489961,0.074027613,0.044449329,-0.016032926,0.015186671,-0.019321545
-6.02E+00,0.092784411,-0.041478553,0.015228506,-0.087681326,0.035799865,-0.09549599,0.01034018,-0.048502426,0.050232432,-0.088216454,0.077316781,0.043518824,-0.132422993,-0.077723846,0.019712778,-0.01510988,-0.158868907,0.038832032,-0.005425306,0.024472664,0.063521956,-0.007052474,-0.046755171,-0.074686857,-0.100032504,0.016921983,0.096313116,-0.019905385,-0.046770699,0.038530871,0.062312265,0.000783114,0.077310917,-0.033236571,0.070827868,0.019447112,-0.1012708,0.026030157,0.114880748,0.054388115,-0.053527607,0.021939032,0.003609974,0.055095332,-0.093802421,0.004027989,0.030602377,-0.05057883,0.043223764,-0.070967389
-6.02E+00,0.014692956,0.048985279,0.05553709,0.066929675,0.08016735,-0.085426565,-0.062404484,-0.021874715,-0.013795052,0.094401348,-0.047664999,0.031842521,0.012161082,0.024583316,0.018425366,-0.01306165,0.03887726,0.015302693,0.014192684,0.012046759,0.069537531,0.005411574,0.024393593,0.005863259,0.040447321,-0.037383876,0.017773491,-0.088945614,-0.075262855,-0.001900197,0.00802209,0.025250254,0.033426886,0.049944341,0.03189621,-0.071994187,-0.008268538,0.067830988,-0.032812734,0.001286232,0.029982081,-0.030500607,0.019356954,0.066271931,0.056532554,-0.045784273,-0.027534273,-0.075791167,-0.043580838,-0.015685127
-6.01E+00,-0.027797268,0.032224747,-0.053328337,-0.027805648,-0.07830692,0.136386663,-0.033248654,0.068269969,-0.002612277,-0.043628463,0.00487685,-0.04224605,0.129865496,-0.031334647,-0.012628656,0.057348732,0.039343516,0.067341398,-0.109030819,-0.008463907,-0.02013595,0.01824331,0.040473777,0.019749867,-0.000376737,-0.061834299,0.034211638,-0.031188143,0.003538371,0.011134798,-0.013372142,0.078889812,0.094872209,0.03183459,-0.051958655,-0.036387497,-0.013490631,0.00054133,-0.035298941,-0.000811939,-0.016958598,-0.026670358,0.071201549,-0.001874019,-0.010008542,0.008443257,-0.034313056,0.007598271,0.064943905,0.064069872
-6.01E+00,0.042386695,0.050412387,0.001399595,0.029300878,-0.013834946,-0.016898864,0.046770821,-0.037386412,0.031635984,0.023425454,0.002866647,0.038713902,0.063792437,0.013299833,0.063499961,-0.068599085,-0.048361132,-0.049503276,-0.088309303,-0.064868107,-0.078803355,0.090434449,-0.041344066,-0.021191158,0.000555195,0.002855237,-0.12159054,0.01567694,0.038666514,-0.034968632,-0.090070623,0.050009696,0.026260805,0.000829441,-0.014870587,0.041390134,-0.084475049,-0.033424242,0.003416511,0.085383594,-0.039920322,-0.063693547,-0.136098966,-0.001892332,-0.071751638,0.003962146,-0.057194408,0.087164763,0.075184246,0.001783508
-6.00E+00,0.033974081,-0.011218029,0.039280127,-0.038569849,-0.065817601,-0.018511121,-0.003400916,-0.018255614,0.028711024,-0.089182032,0.073733475,0.105695648,-0.075259788,-0.002927468,0.020891216,-0.017207416,-0.037770809,-0.007913498,0.133582392,-0.057883234,0.057018923,0.012009201,0.01909414,-0.074628844,-0.043473737,0.027934147,-0.038307214,-0.008491835,0.001599903,-0.159078101,-0.101615439,-0.12269631,-0.004592723,0.089556936,-0.056514056,0.002121681,-0.02672334,0.015110002,-0.137638705,0.072895682,-0.041321894,-0.016723375,0.016117024,-0.051979837,-0.022736199,0.072398619,0.028824861,-0.019529022,-0.067883317,-0.070676942
-5.99E+00,-0.030819738,0.014114236,-0.105311873,-0.074388778,-0.067850446,0.042621513,-0.027428496,0.00373459,0.005704324,-0.032131437,-0.014706348,-0.009183291,-0.032583619,-0.006108457,-0.062569183,-0.046507448,-0.0551253,0.008282943,0.019523964,0.017719165,-0.020332023,-0.01557673,0.079088339,-0.035730839,-0.029650547,0.046963793,0.07915254,-0.000980601,-0.047432487,0.052225956,0.043723606,0.101823072,0.00473731,0.037643181,-0.034681556,0.046293408,-0.027509789,-0.074099929,-0.065389329,-0.072693362,0.016027495,-0.033165347,0.043964941,-0.036933915,-0.003227827,-0.006963361,0.018621455,0.030738983,-0.057286432,-0.059287716
-5.99E+00,-0.074984035,0.024372805,0.014011344,0.074967272,-0.000252913,0.028582078,0.072675607,-0.037473445,-0.031874421,-0.061648278,0.062973948,0.093601926,-0.013759916,-0.098099559,0.030874101,-0.020207611,-0.001034532,-0.037056495,0.011967718,0.003145442,0.003790454,0.054104397,-0.040902206,-0.004857954,-0.058002214,-0.023171401,0.064261169,0.007059397,0.001845013,-0.09011423,0.009550797,-0.023800303,-0.134294845,-0.042315734,-0.059039788,0.028870322,0.042205115,0.096888885,0.057587894,0.009310184,-0.071027288,0.08343882,-0.005529799,0.013508378,0.000339867,-0.089930674,-0.031096252,0.010097475,0.003386238,-0.09930223
-5.98E+00,0.017521416,-0.000317382,-0.104442704,0.065572923,0.039275132,-0.01547979,0.098305833,-0.038733634,0.051949651,-0.049036294,-0.087230762,-0.009993965,-0.021704713,0.026113021,0.007092192,-0.015949645,0.054596841,0.171337502,-0.037815972,0.070763104,0.003356507,-0.107786571,0.072404064,-0.049394722,0.03888796,-0.008804659,0.002412711,-0.026790271,0.042083914,-0.015318525,-0.032128723,-0.037927535,-0.031358115,-0.016946227,0.001081521,-0.034249735,0.100894397,0.06492075,0.034763343,-0.037741934,-0.009034956,-0.059517119,0.007849642,-0.056782181,-0.091543022,-0.028955422,-0.017169824,-0.023073434,0.092897351,0.056394435
-5.97E+00,0.008985019,-0.047965475,-0.074337515,-0.034219692,0.001964402,0.004304354,0.002346584,-0.051447048,0.014858941,0.064983314,-0.039839882,-0.033906802,0.071338496,-0.051142832,0.059754992,-0.00810917,0.019689882,-0.12067351,-0.079087677,0.040920089,-0.076539294,0.036097087,-0.050025885,0.044742671,-0.065050642,0.075017976,-0.061499524,-0.10722745,-0.01448062,0.069145399,0.052649367,0.003996899,0.005088452,-0.090188137,0.044741869,-0.053087622,0.049850243,-0.034599858,0.012210868,-0.024744189,0.002051915,-0.059676302,-0.038676903,-0.09445033,-0.04514236,-0.091443378,-0.038358977,0.001103404,-0.082849751,-0.07029927
-5.97E+00,-0.06737321,-0.019902215,0.045853237,-0.114735262,0.024182741,-0.104316359,-0.085749548,0.015183403,-0.158252991,0.018661248,-0.092374134,-0.007879783,-0.073732178,-0.017969213,0.022553664,0.116068437,-0.017545491,0.036194024,-0.036248135,0.012263797,-0.053072399,-0.042369971,0.032526373,0.011565964,-0.043937912,0.008807226,-0.068525725,0.053163063,0.020495794,-0.013662469,-0.003663375,-0.006477459,-0.043692439,0.050723613,0.063987914,0.046469066,-0.065962886,0.033152859,-0.007050714,0.032074184,-0.046320913,-0.077903786,0.031568196,-0.039588016,0.06419204,-0.081980263,0.013447816,-0.062779362,0.005647531,-0.047795022
-5.96E+00,-0.064013569,-0.024016168,0.09745606,-0.005215516,0.019710859,0.026280021,0.035985965,-0.027578926,-0.022961562,-0.10488963,-0.061929215,-0.119763402,0.018466573,-0.039641144,-0.024128381,0.020340933,-0.042706717,0.104042625,-0.001987851,-0.017463964,-0.1031028,0.007432065,0.005656444,0.115069143,0.061381963,-0.044816388,-0.003968682,0.133854925,0.101573241,0.030458583,0.013780398,-0.018932436,-0.057810212,-0.007490454,0.076204292,0.095086602,-0.083729174,0.066055431,0.067214816,0.038662159,-0.048421959,-0.090656685,0.008765892,-0.039828168,0.058304266,0.154938327,-0.118363117,0.049235169,-0.027609306,0.029404246
-5.96E+00,0.011093183,0.023823888,-0.094073569,0.054886873,-0.047292968,0.005802464,-0.042427225,0.0575276,0.054883238,0.039344134,-0.094893893,-0.028433172,-0.022965969,0.053431472,-0.019038841,0.015039391,-0.103022821,-0.0347285,-0.045713266,-0.004125038,-0.078040512,0.006871618,0.115503929,0.042495217,0.043913974,-0.049538207,0.021882189,0.125750753,0.025892699,0.034122852,0.045442946,-0.082781807,0.005631594,-0.003106219,-0.129615957,-0.009152206,-0.087906763,0.077383793,-0.100599654,-0.02408453,-0.030893179,-0.001746092,-0.030223664,-0.056301883,-0.021303634,-0.117973921,-3.29E-05,-0.043609104,-0.087370716,-0.013920033
-5.95E+00,-0.114832932,-0.016644721,0.040910971,-0.030390937,0.12884143,-0.105263585,-0.014082027,0.060424595,-0.037974086,-0.018521574,0.032260659,0.071006518,0.105537653,0.060446074,-0.05892869,-0.013606637,-0.065279863,-0.032998667,-0.050911376,-0.042693305,-0.046292056,-0.04246279,0.02948591,0.04097878,0.056182375,-0.044620191,-0.020845125,-0.100543107,0.038788608,-0.105607529,-0.026726389,-0.011936771,0.042397824,-0.079192922,0.125465254,-0.033959944,-0.029362569,0.012651106,0.020232002,0.053069624,-0.05603069,-0.042044336,0.03127101,-0.024812008,0.020822024,0.08399258,0.047037825,-0.128422009,-0.012539394,-3.28E-05
-5.94E+00,0.009490319,-0.082318734,0.009718669,0.020861393,-0.089115488,0.012476167,0.103408622,0.040309553,-0.042208051,-0.054504321,0.00611812,-0.009813099,-0.034262959,0.018965322,0.121109273,-0.020776347,-0.026847414,0.086413474,-0.05592339,0.029391437,0.040330269,-0.004460825,-0.021266468,0.013054086,0.02233878,0.014907053,-0.00714566,-0.016724137,-0.102690339,0.022259872,-0.015407888,-0.070508051,0.045809831,-0.113613935,0.002348205,0.019202258,0.025396408,0.092368141,0.016641664,-0.003242346,0.017207651,0.052445995,0.021354168,0.004609481,-0.019256727,0.051637397,0.047060853,0.027494459,0.028513154,0.066121791
-5.94E+00,-0.016996188,-0.024639427,-0.039509972,-0.005115905,0.11947086,-0.117964072,0.064705617,-0.031107213,0.032883206,-0.015403186,-0.100792034,0.008786852,0.014494261,0.039556624,0.024350968,-0.070629561,-0.025839415,0.04547053,0.007544912,-0.050670055,-0.028303677,0.075792023,-0.012241642,0.049623324,0.002016718,-0.071340029,-0.001747205,0.02947513,0.040167194,0.000355206,-0.042258517,-0.037150018,-0.000339648,0.014414523,-0.03663335,0.037394326,0.016730459,0.006054683,-0.067335199,-0.019381416,0.065347679,0.010188049,-0.017139567,-0.035985306,0.032461761,0.030314948,-0.01398186,0.078915274,0.006665931,0.040775861
-5.93E+00,0.026002726,0.02461113,-0.021078879,0.143548613,-0.020023877,0.148917696,0.105075322,-0.0413321,0.030918667,0.038404405,-0.011407335,-0.014845945,0.058620862,-0.015198647,0.100374713,-0.007932582,0.019168115,0.015576012,-0.081766138,0.006957061,-0.064739137,0.06929807,-0.022812905,0.022194877,0.090267002,0.072174055,-0.052192975,-0.070426513,-0.062682222,-0.018624509,0.01169964,-0.028329727,0.020297965,0.006030469,0.057481019,0.005930216,0.053396155,-0.049078234,0.051502206,-0.010107775,0.035146915,0.072860267,-0.073608854,0.025949475,-0.032989492,0.000784382,0.058662771,-0.007541278,0.028492603,-0.123811828
-5.92E+00,-0.140337916,-0.016297962,-0.112855275,0.022824265,-0.007867431,-0.012376192,0.072128847,-0.053493675,0.034193395,-0.01286855,-0.024310768,0.039826888,0.034711802,0.087311498,-0.040043318,0.031890662,0.026310197,0.088860506,-0.040426675,0.004560422,0.062073188,0.083334207,-0.077680286,-0.020874771,-0.04503379,0.019638584,-0.00577139,0.072768643,-0.050789761,0.09739761,0.008892049,0.020429861,-0.005399628,0.024629906,-0.024489888,0.122110663,0.004658066,-0.014315615,0.0451002,0.096065771,0.058229145,-0.089553606,0.067983108,-0.061226719,-0.011746422,-0.066203741,0.054024034,-0.018862559,-0.026394056,0.01914134
